Date,Open,High,Low,Close,Volume,Returns,Volatility_7d,Volatility_30d,SMA_7,SMA_30,SMA_90,Daily_Range,Daily_Range_Pct,Year,Month,Day_of_Week,Quarter
2023-02-06,22761.44,23343.29,22752.6,23252.78,37031.49,0.021356818628395984,0.016333815022799063,0.024399719425246245,23275.091428571428,21860.543,18489.39988888889,590.6900000000023,2.5402984073302304,2023,2,0,1
2023-02-07,23252.78,23407.79,22688.45,22961.13,32423.41,-0.012621908509757295,0.012591473496749592,0.02472960982711931,23165.178571428572,22053.279666666665,18549.41611111111,719.3400000000001,3.1328597503694295,2023,2,1,1
2023-02-08,22961.13,23000.67,21741.16,21807.55,72685.0,-0.05154654615638524,0.021873229765137753,0.027103399209206458,22927.571428571428,22198.783333333333,18602.747555555557,1259.5099999999984,5.775568553092843,2023,2,2,1
2023-02-09,21807.55,21940.0,21495.4,21634.86,52389.7,-0.007950337451946132,0.021559348812073,0.026957185392259983,22670.092857142856,22322.012,18656.758222222223,444.59999999999854,2.0550167646104414,2023,2,3,1
2023-02-10,21634.86,21897.19,21611.54,21862.19,17100.45,0.010452758053189244,0.023049626261418533,0.025708277805332073,22460.105714285713,22422.451666666668,18718.477333333336,285.6499999999978,1.3065937127067226,2023,2,4,1
2023-02-11,21862.19,22081.41,21659.69,21790.14,27490.57,-0.0033010868115602066,0.022873383758908187,0.023870611245762743,22295.727142857144,22484.388,18776.234,421.72000000000116,1.9353707686136996,2023,2,5,1
2023-02-12,21790.14,21895.37,21407.31,21787.77,58725.99,-0.00010877070526494733,0.023031857177152157,0.022156154477581496,22156.631428571425,22512.163,18830.77433333333,488.0599999999977,2.2400640359247306,2023,2,6,1
2023-02-13,21787.77,22308.02,21587.95,22208.56,51049.58,0.019128996948597078,0.02259817979448907,0.022370285105384302,22007.457142857143,22556.483666666667,18892.557777777776,720.0699999999997,3.2423083711866045,2023,2,0,1
2023-02-14,22208.56,24338.52,22059.91,24332.21,70450.63,0.09132318688631069,0.042945168173304495,0.027620875296657323,22203.325714285715,22661.26,18977.579999999998,2278.6100000000006,9.364582995132793,2023,2,1,1
2023-02-15,24332.21,25233.22,23522.57,23533.22,89399.75,-0.03338794707564398,0.039105463925386115,0.028458116272923245,22449.850000000002,22741.163333333334,19053.749666666667,1710.6500000000015,7.26908599843116,2023,2,2,1
2023-02-16,23533.22,25012.32,23368.98,24578.28,83842.0,0.043450086144104734,0.03980006422689098,0.02893781083188344,22870.338571428572,22871.157,19141.467,1643.3400000000001,6.686147281258087,2023,2,3,1
2023-02-17,24578.28,24854.76,24454.5,24638.27,22334.7,0.002437799061875133,0.040174371710838604,0.02882861323329382,23266.921428571426,22989.69,19234.63,400.2599999999984,1.6245458792358325,2023,2,4,1
2023-02-18,24638.27,25175.28,24253.13,24287.53,43529.32,-0.014337875255358195,0.04130802501720287,0.02602913743954365,23623.691428571427,23043.401,19329.37822222222,922.1499999999978,3.7968043683322175,2023,2,5,1
2023-02-19,24287.53,25098.8,23873.19,24838.09,54396.11,0.022415312093337882,0.04076312433512843,0.02628464168626768,24059.45142857143,23111.673333333332,19425.376444444442,1225.6100000000006,4.934397129569949,2023,2,6,1
2023-02-20,24838.09,25216.35,24168.6,24450.5,68937.6,-0.015727696389892187,0.04278355698506193,0.026482453963959936,24379.728571428568,23169.523666666664,19512.704444444444,1047.75,4.285188441954152,2023,2,0,1
2023-02-21,24450.5,24471.79,23597.76,24186.92,71228.71,-0.010838674435208787,0.02606511727146435,0.02656210522136811,24358.972857142857,23211.838666666667,19597.13177777778,874.0300000000025,3.6136473763505337,2023,2,1,1
2023-02-22,24186.92,24595.08,23629.29,23941.1,67725.34,-0.010215343896242879,0.022468058602560664,0.026527054595443703,24417.24142857143,23255.282,19679.71811111111,965.7900000000009,4.03402517010497,2023,2,2,1
2023-02-23,23941.1,24125.33,22830.91,23189.78,68652.11,-0.03188498290342293,0.016915090832832085,0.02702196289705831,24218.884285714284,23259.398666666664,19754.587555555554,1294.420000000002,5.581855455291089,2023,2,3,1
2023-02-24,23190.14,23218.2,22809.19,23168.68,24727.95,-0.0009102977733525412,0.016605112346106815,0.02701815865820368,24008.942857142858,23264.716333333334,19829.563222222223,409.01000000000204,1.7653573703810579,2023,2,4,1
2023-02-25,23168.68,23671.2,23068.22,23557.29,27073.82,0.016633960099248505,0.018853256194899366,0.02718059927511849,23904.622857142855,23280.701,19911.233,602.9799999999996,2.5596322836794876,2023,2,5,1
2023-02-26,23557.29,23884.1,23148.47,23492.86,45081.05,-0.002738781503298404,0.014876924782401922,0.027183359414036098,23712.447142857145,23296.095666666668,19989.689333333336,735.6299999999974,3.131291805254862,2023,2,6,1
2023-02-27,23492.86,23595.27,23038.65,23137.23,34862.93,-0.015253536733639135,0.01483665857334503,0.026726230913850384,23524.837142857144,23275.761333333332,20056.07688888889,556.619999999999,2.4057330976957876,2023,2,0,1
2023-02-28,23137.23,23980.02,23036.22,23642.8,45323.52,0.021615620376835443,0.01840276089244569,0.02601299796694345,23447.105714285713,23302.743333333336,20130.123111111112,943.7999999999993,3.9919129713908643,2023,2,1,1
2023-03-01,23642.8,23794.81,23210.39,23467.23,34727.29,-0.007453648950881067,0.01825758923113833,0.025961722177637148,23379.410000000003,23313.994333333332,20200.931333333334,584.4200000000019,2.4903663534213534,2023,3,2,1
2023-03-02,23467.23,23477.22,22134.9,22360.92,59283.75,-0.048290187547493306,0.023033219659949016,0.026980081928708453,23261.00142857143,23268.341,20261.73811111111,1342.3199999999997,6.00297304404291,2023,3,3,1
2023-03-03,22360.92,22410.68,22177.19,22353.23,11840.22,-0.00034396270870923145,0.02305178400515447,0.026927292172338746,23144.50857142857,23231.088666666667,20319.976666666666,233.4900000000016,1.04454702966865,2023,3,4,1
2023-03-04,22353.23,22638.92,22243.05,22434.09,20875.88,0.0036108473494661088,0.021475209818314082,0.02694428109018697,22984.05142857143,23197.65133333333,20380.72388888889,395.869999999999,1.764591298332132,2023,3,5,1
2023-03-05,22434.09,22595.33,22311.67,22410.79,27089.91,-0.0010391376717531046,0.021540651349516746,0.026938237138895847,22829.47,23166.941,20439.882444444447,283.6600000000035,1.2657295882920838,2023,3,6,1
2023-03-06,22410.79,22540.85,21951.39,22201.44,38893.98,-0.009385387671619574,0.02126637737134769,0.02682300720270241,22695.785714285714,23142.295999999995,20499.47788888889,589.4599999999991,2.6550530055708057,2023,3,0,1
2023-03-07,22201.44,22262.91,21628.01,21704.74,41232.56,-0.0226264817663803,0.01805904239376156,0.02708577700672381,22418.920000000002,23107.072666666663,20549.241444444444,634.9000000000015,2.925167497975103,2023,3,1,1
2023-03-08,21704.74,21822.92,20113.96,20370.48,75232.11,-0.0634438758471965,0.026173429295367152,0.028968532697719488,21976.527142857143,23010.996,20585.28177777778,1708.9599999999991,8.38939484980226,2023,3,2,1
2023-03-09,20370.48,20371.25,19599.47,20206.71,105350.02,-0.008072066559876037,0.023232898958066458,0.02893595631258595,21668.782857142858,22919.181999999997,20619.476444444444,771.7799999999988,3.819424339736646,2023,3,3,1
2023-03-10,20206.71,20847.88,19895.33,20613.6,69435.51,0.019936324671976265,0.026344380833890797,0.02782981441702076,21420.264285714282,22879.38366666667,20658.57388888889,952.5499999999993,4.620978383203319,2023,3,4,1
2023-03-11,20613.6,22224.01,20445.19,22183.71,63957.66,0.07340718360537002,0.04175221188325861,0.0310009012345948,21384.495714285713,22897.678666666667,20713.85222222222,1778.8199999999997,8.018586611527107,2023,3,5,1
2023-03-12,22183.71,24596.0,21896.85,24207.1,94501.71,0.08728774281906598,0.05361323114155034,0.03476789878941425,21641.11142857143,22975.842333333334,20785.316444444445,2699.1500000000015,11.150241044982677,2023,3,6,1
2023-03-13,24207.1,26522.41,24071.83,24757.56,110643.58,0.02248491835598843,0.05294110941835297,0.03491504769839141,22006.27142857143,23074.75633333333,20862.607444444442,2450.579999999998,9.898309849597448,2023,3,0,1
2023-03-14,24757.56,25272.47,23946.02,24372.11,74114.24,-0.015691451166343944,0.05216645641897977,0.03509764938014702,22387.324285714287,23160.900999999998,20940.528555555557,1326.4500000000007,5.4424914379592115,2023,3,1,1
2023-03-15,24372.11,25211.23,24220.45,25049.83,55408.3,0.02742759532863221,0.03844075600622074,0.03525549634663207,23055.802857142855,23255.61,21033.76622222222,990.7799999999988,3.9552364227621455,2023,3,2,1
2023-03-16,25049.83,27782.88,24945.9,27441.41,96426.82,0.09118614529647869,0.04050569284668003,0.03524380040888804,24089.33142857143,23359.25,21152.220222222222,2836.9799999999996,10.338317163731746,2023,3,3,1
2023-03-17,27441.41,27749.91,26655.22,26973.46,48843.14,-0.017199766760724666,0.046175015938105086,0.03477226533475109,24997.882857142857,23473.924666666666,21265.894888888888,1094.6899999999987,4.058396661014192,2023,3,4,1
2023-03-18,26973.46,28441.41,26901.66,28040.29,48163.58,0.03878898486449877,0.04358373297928881,0.03460244725220058,25834.537142857145,23589.325,21394.756,1539.75,5.491205690098069,2023,3,5,1
2023-03-19,28040.29,28539.63,27228.03,27807.05,65834.79,-0.008352818812374447,0.03860733752630225,0.034679465973111084,26348.815714285713,23694.951,21515.933,1311.6000000000022,4.716789447280464,2023,3,6,1
2023-03-20,27807.05,28494.87,27416.8,28188.11,45696.4,0.013610672158385842,0.038650395217352716,0.034544076447440224,26838.894285714287,23824.970333333335,21642.232777777775,1078.0699999999997,3.8245558144905765,2023,3,0,1
2023-03-21,28188.11,28902.98,26676.69,27316.18,81267.64,-0.03142105720524348,0.04133610143354664,0.035001614417675256,27259.475714285712,23907.573333333337,21758.90133333333,2226.290000000001,8.150078085588836,2023,3,1,1
2023-03-22,27316.18,28807.82,27190.13,28345.7,63194.55,0.0369961425631416,0.041919827740516294,0.035342023087285734,27730.31428571429,24037.413333333334,21887.398333333334,1617.6899999999987,5.707003178612624,2023,3,2,1
2023-03-23,28345.7,28421.94,27054.76,27493.01,52231.16,-0.03054355264019241,0.02984358989153882,0.03582494769149636,27737.68571428571,24147.61633333333,22005.79666666667,1367.1800000000003,4.972827638734357,2023,3,3,1
2023-03-24,27493.01,27819.55,27186.95,27492.83,22474.29,-6.547140136323151e-06,0.028857550458081235,0.035730965824573184,27811.88142857143,24266.00733333333,22124.282555555554,632.5999999999985,2.3009635603173573,2023,3,4,1
2023-03-25,27492.83,28217.66,27448.83,27995.16,26394.91,0.01810639468629503,0.0254014333776156,0.03513090035749902,27805.434285714287,24426.186666666665,22247.383555555556,768.8299999999981,2.7462961454765686,2023,3,5,1
2023-03-26,27995.16,28045.33,26551.46,27146.01,45933.42,-0.03080156383672528,0.02789277090520968,0.03576003559829239,27711.0,24558.764333333336,22363.444333333333,1493.8700000000026,5.503092351325306,2023,3,6,1
2023-03-27,27146.01,27527.5,26638.39,27266.08,36875.77,0.00441336456259734,0.027162963185321118,0.035695797188420024,27579.28142857143,24682.390666666666,22482.617777777778,889.1100000000006,3.260864781442732,2023,3,0,1
2023-03-28,27266.08,28643.21,27254.72,28355.7,49571.43,0.039184629348626966,0.028675881848543708,0.036204505575073424,27727.784285714286,24844.485333333334,22612.889555555557,1388.489999999998,4.89668743850442,2023,3,1,1
2023-03-29,28355.7,29171.13,27735.19,28040.71,58696.25,-0.011170685349466237,0.025404938382819917,0.036128397050623644,27684.214285714286,25007.934666666668,22740.014444444445,1435.9400000000023,5.120911703020367,2023,3,2,1
2023-03-30,28040.71,28651.82,27552.64,28474.62,45335.87,0.01535578138882998,0.02242119689351031,0.03605553442807728,27824.44428571429,25168.995333333332,22872.71788888889,1099.1800000000003,3.8602095480115284,2023,3,3,1
2023-03-31,28474.62,28816.74,28263.72,28468.49,15689.96,-0.00021530260723998728,0.022429121381882865,0.03598517644319797,27963.824285714283,25335.704,23004.43588888889,553.0200000000004,1.9425687839432313,2023,3,4,1
2023-04-01,28468.49,28537.18,27885.3,28187.85,16366.29,-0.00990682756020182,0.022194982553837797,0.034628963825013105,27991.351428571426,25529.934999999998,23132.411111111112,651.880000000001,2.312627603737075,2023,4,5,2
2023-04-02,28187.85,28498.51,27292.3,27809.04,47462.93,-0.013529886344053851,0.018768589235253232,0.03481800099377792,28086.070000000003,25711.79533333333,23256.176444444445,1206.2099999999991,4.337474432774375,2023,4,6,2
2023-04-03,27809.04,28441.54,27671.89,28177.23,32404.02,0.013153057281603573,0.019130762375075643,0.03482691376873872,28216.234285714283,25903.233333333334,23382.06988888889,769.6500000000015,2.7314608284774673,2023,4,0,2
2023-04-04,28177.23,28766.02,27843.06,28180.06,37846.93,0.0001004306630919433,0.011614153709320837,0.034817788971106454,28191.14285714286,26095.542333333335,23508.227555555557,922.9599999999991,3.2752236865357958,2023,4,1,2
2023-04-05,28180.06,28191.21,27736.36,28043.49,26094.3,-0.004858116166704958,0.010906132257544504,0.0347512187412218,28191.54,26290.277333333335,23631.531222222224,454.84999999999854,1.6219450574803582,2023,4,2,2
2023-04-06,28043.49,28110.82,27786.82,27927.8,14575.83,-0.004133910965935483,0.008575542238628069,0.0343548978069026,28113.422857142858,26497.712666666666,23753.587555555554,324.0,1.1601343464218448,2023,4,3,2
2023-04-07,27927.8,28168.77,27879.51,27953.93,9261.95,0.0009351894404269533,0.008643423227384147,0.0316135839055139,28039.91428571429,26750.494333333332,23874.01111111111,289.26000000000204,1.034774001365826,2023,4,4,2
2023-04-08,27953.93,28539.41,27825.42,28340.68,16329.18,0.013740430383266052,0.009851044988397329,0.03142079373029593,28061.747142857144,27021.626666666667,23998.029444444444,713.9900000000016,2.51931146323942,2023,4,5,2
2023-04-09,28340.68,29776.84,28179.73,29655.75,41851.84,0.045357807486652094,0.017654842118275862,0.0319998614217476,28325.562857142857,27323.03166666667,24133.732888888888,1597.1100000000006,5.385498596393619,2023,4,6,2
2023-04-10,29655.75,30558.49,29612.35,30226.45,47151.42,0.0190613330664118,0.018013747291530238,0.029878915032794162,28618.308571428573,27591.123000000003,24270.271222222225,946.140000000003,3.130172415219131,2023,4,0,2
2023-04-11,30226.45,30499.62,29710.91,29905.56,36421.26,-0.010672952595258502,0.019409553399084033,0.026317005344884698,28864.808571428566,27781.071666666663,24393.12188888889,788.7099999999991,2.6373356660099296,2023,4,1,2
2023-04-12,29905.56,30603.93,29881.9,30407.76,31936.33,0.0166534227092247,0.018631284520191416,0.026220401594625794,29202.56142857143,27969.411666666667,24509.518666666663,722.0299999999988,2.3744925637403047,2023,4,2,2
2023-04-13,30407.76,31020.32,30015.78,30491.71,48758.42,0.0027570043934974837,0.01782842749772908,0.025887676967069836,29568.834285714285,28173.398333333334,24615.48744444444,1004.5400000000009,3.294469218026804,2023,4,3,2
2023-04-14,30491.71,30615.21,30237.51,30321.55,13596.83,-0.005596162549921831,0.01868764797881104,0.025711169712071713,29907.065714285713,28349.12233333333,24720.405333333332,377.7000000000007,1.2456487217836842,2023,4,4,2
2023-04-15,30321.55,30562.42,30155.49,30322.37,17283.22,2.7043106713809107e-05,0.019140929082631555,0.020120036212206458,30190.164285714283,28445.154333333332,24821.88811111111,406.92999999999665,1.3420125141933057,2023,4,5,2
2023-04-16,30322.37,30331.32,29265.91,29446.34,34966.91,-0.02931610000990325,0.016561810954009104,0.020660647559680678,30160.24857142857,28527.583666666666,24914.22388888889,1065.4099999999999,3.618140658567414,2023,4,6,2
2023-04-17,29446.34,30485.26,29135.27,30395.53,36469.48,0.03172593419076838,0.01954350145270062,0.020274493885436465,30184.402857142857,28606.091666666667,25022.191222222224,1349.989999999998,4.441409641483462,2023,4,0,2
2023-04-18,30395.53,30419.74,28615.79,28821.91,54525.22,-0.05315969633050344,0.02832422799266967,0.022629535848019546,30029.595714285715,28639.92033333333,25108.18711111111,1803.9500000000007,6.25895369182681,2023,4,1,2
2023-04-19,28821.91,29094.98,28007.09,28248.11,41297.76,-0.02010930909712479,0.026956365614056694,0.022828140491013966,29721.074285714283,28641.92033333333,25170.097222222223,1087.8899999999994,3.8511957083146426,2023,4,2,2
2023-04-20,28248.11,28365.2,27173.44,27261.17,43368.57,-0.03556320732280489,0.027690665639486828,0.023036754798559867,29259.568571428572,28640.086666666666,25219.777777777777,1191.760000000002,4.371639221647501,2023,4,3,2
2023-04-21,27261.17,27883.77,27150.5,27820.73,17443.02,0.0203180808893607,0.03086368569318957,0.02230097154915303,28902.308571428566,28622.587666666666,25276.508222222226,733.2700000000004,2.6356964752542456,2023,4,4,2
2023-04-22,27820.73,27822.57,27352.28,27596.85,18289.06,-0.008079790491108196,0.030473815943815846,0.021628697461140448,28512.94857142857,28626.049,25328.50133333333,470.2900000000009,1.704143770031728,2023,4,5,2
2023-04-23,27596.85,27988.76,26998.44,27520.93,34236.79,-0.0027548296761449095,0.02981623470491723,0.021635096043769675,28237.889999999996,28626.985666666667,25382.758333333335,990.3199999999997,3.5984249078792026,2023,4,6,2
2023-04-24,27520.93,28394.39,27200.99,28308.07,31694.19,0.02820011691088643,0.02901970957933577,0.022001226906885652,27939.681428571428,28637.416,25441.000444444446,1193.3999999999978,4.215758969085486,2023,4,0,2
2023-04-25,28308.07,30016.54,27261.2,28432.89,79154.04,0.004399650670141218,0.02214740319235903,0.021205722402759256,27884.10714285714,28680.311999999998,25501.26422222222,2755.34,9.690678647158274,2023,4,1,2
2023-04-26,28432.89,29890.36,28397.94,29483.94,63333.86,0.03629913464310597,0.024565365849032454,0.022133295803457565,28060.65428571429,28754.24066666667,25572.44411111111,1492.420000000002,5.061806529249489,2023,4,2,2
2023-04-27,29483.94,29600.91,28920.19,29339.99,35166.03,-0.004894276439788208,0.017655883403530036,0.021058341925926063,28357.62857142857,28787.050333333333,25642.543777777777,680.7200000000012,2.320109856888162,2023,4,3,2
2023-04-28,29339.99,29457.51,29078.4,29251.2,11330.73,-0.0030308334057858625,0.01769702842756513,0.0209464300860495,28561.981428571427,28827.4,25703.698666666667,379.10999999999694,1.2960493928454113,2023,4,4,2
2023-04-29,29251.2,29958.96,29113.64,29236.81,23251.07,-0.0004920666745322084,0.01681837013550178,0.02078175379502762,28796.26142857143,28852.806333333334,25774.848333333335,845.3199999999997,2.8912867033031295,2023,4,5,2
2023-04-30,29236.81,29340.45,27680.56,28086.77,43941.31,-0.04012988483830194,0.024889252414275982,0.02209080281138591,28877.095714285715,28840.082333333332,25829.926888888887,1659.8899999999994,5.9098643240215925,2023,4,6,2
2023-05-01,28086.77,28895.93,27899.16,28694.7,32659.37,0.02141378975808267,0.023850349928341907,0.02236684446083835,28932.328571428574,28856.977333333336,25885.084444444445,996.7700000000004,3.473707688179352,2023,5,0,2
2023-05-02,28694.7,29278.11,28151.97,29041.65,40257.03,0.01201856980171069,0.024153335901589742,0.02229680121623168,29019.294285714284,28898.064333333336,25946.98277777778,1126.1399999999994,3.8776722396971226,2023,5,1,2
2023-05-03,29041.65,29376.48,28702.7,28865.72,27573.93,-0.006076274619066762,0.01923346101671009,0.022224919099980707,28930.977142857144,28921.014000000003,26007.29955555556,673.7799999999988,2.3341874029125163,2023,5,2,2
2023-05-04,28865.72,29701.05,28852.44,29548.51,35426.26,0.023378587663724932,0.02159917780397512,0.022602629206495282,28960.765714285717,28966.629,26076.370777777778,848.6100000000006,2.8719214606760226,2023,5,3,2
2023-05-05,29548.51,29853.13,28449.95,28943.98,24527.41,-0.02067108190577646,0.02312463956897456,0.02293982575988302,28916.87714285714,28996.645333333334,26143.072888888888,1403.1800000000003,4.847916561578609,2023,5,4,2
2023-05-06,28943.98,29212.06,28547.22,28572.81,16604.62,-0.012906671339303797,0.023506614168759838,0.023063813098596446,28822.019999999997,29018.145666666667,26207.643666666667,664.8400000000001,2.3268274978904775,2023,5,5,2
2023-05-07,28572.81,28786.01,27396.42,27783.42,40605.62,-0.02801612642394706,0.020609095743899318,0.02365441115615966,28778.684285714287,29012.462,26257.98411111111,1389.5900000000001,5.001508093676013,2023,5,6,2
2023-05-08,27783.42,27963.87,27510.12,27680.21,22925.76,-0.003721722474060639,0.017960453313445045,0.023513876141895474,28633.757142857143,28990.44633333333,26310.41833333333,453.75,1.6392577946482343,2023,5,0,2
2023-05-09,27680.21,28330.36,26840.62,27628.73,41945.8,-0.0018615440782750036,0.016453055304779293,0.021839343447196558,28431.911428571428,28922.879,26375.09811111111,1489.7400000000016,5.3919959404576385,2023,5,1,2
2023-05-10,27628.73,27642.56,26731.83,26991.62,29504.51,-0.02332972588851021,0.01752705704348715,0.02177685180649709,28164.182857142856,28815.051333333333,26434.617666666665,910.7299999999996,3.3741213013520475,2023,5,2,2
2023-05-11,26991.62,27092.93,25833.3,26807.09,42526.8,-0.006860042691262956,0.010272139676324973,0.0217462981986908,27772.551428571427,28711.768999999997,26489.560999999998,1259.630000000001,4.698868844025968,2023,5,3,2
2023-05-12,26807.09,27043.5,26705.45,26788.88,12502.23,-0.0006795287295190341,0.010842217182912329,0.021416127011289147,27464.68,28591.13966666667,26545.102555555557,338.0499999999993,1.2619041930830974,2023,5,4,2
2023-05-13,26788.88,27189.55,26611.92,26931.44,11877.98,0.00530750131996005,0.0123974521457896,0.021449830087530913,27230.198571428573,28472.463999999996,26602.25444444445,577.630000000001,2.144816615821512,2023,5,5,2
2023-05-14,26931.44,27668.19,26759.29,27176.27,27959.1,0.009049788687617459,0.010403844217695647,0.02158177911122027,27143.462857142855,28367.621333333333,26657.451222222226,908.8999999999978,3.3444619147513537,2023,5,6,2
2023-05-15,27176.27,27304.97,26869.45,27036.57,23994.43,-0.005153772029594292,0.010430856405550918,0.021572063251430563,27051.514285714286,28258.094666666668,26687.49966666667,435.52000000000044,1.610855223129267,2023,5,0,2
2023-05-16,27036.57,27488.05,26565.39,27406.21,29196.37,0.013579236033988506,0.01227111498362346,0.021243160948788174,27019.725714285712,28190.090333333334,26730.532888888887,922.6599999999999,3.3666092465904622,2023,5,1,2
2023-05-17,27406.21,27476.67,26379.63,26823.31,27707.43,-0.021498344450143068,0.011727009021303176,0.020505116535287124,26995.681428571428,28071.016333333333,26755.47766666667,1097.0399999999972,4.089875559727704,2023,5,2,2
2023-05-18,26823.31,27178.6,26668.92,26888.42,16460.59,0.002424425051740275,0.011461767729200482,0.018320483461398744,27007.3,28006.566666666666,26780.479333333336,509.6800000000003,1.895537186640198,2023,5,3,2
2023-05-19,26888.42,27164.5,26840.23,27118.54,7375.52,0.008521916162896001,0.0118345172293928,0.018106029599820012,27054.394285714287,27968.914333333334,26811.934999999998,324.27000000000044,1.1957502136914466,2023,5,4,2
2023-05-20,27118.54,27280.07,26691.06,26755.17,11973.11,-0.013489901119176076,0.012970175405724474,0.01708807624703018,27029.212857142855,27952.047666666665,26833.23588888889,589.0099999999984,2.201481059548485,2023,5,5,2
2023-05-21,26755.17,27084.08,26548.27,26855.4,17684.89,0.0037391923563189324,0.012432772538526192,0.01664989964952373,26983.374285714286,27919.87,26859.957,535.8100000000013,1.9951667076267763,2023,5,6,2
2023-05-22,26855.4,27480.33,26808.03,27224.7,21235.04,0.013657731422632147,0.013544364438047102,0.016811359257902652,27010.25,27907.465000000004,26893.71011111111,672.3000000000029,2.46944869915923,2023,5,0,2
2023-05-23,27224.7,27225.89,26092.06,26326.17,31836.22,-0.03356114799770642,0.01740971819934369,0.017864698059050662,26855.95857142857,27867.639666666666,26920.210888888887,1133.829999999998,4.306855117930175,2023,5,1,2
2023-05-24,26326.17,26605.5,25882.27,26480.21,22984.71,0.0058341600740977,0.016318220121487648,0.017030615052508902,26806.94428571429,27806.711000000003,26956.771222222218,723.2299999999996,2.7312094579310346,2023,5,2,2
2023-05-25,26480.21,26940.67,26338.96,26719.7,20356.54,0.00900345950954931,0.016787424712021933,0.017112910231205068,26782.841428571428,27749.604666666666,26996.227000000003,601.7099999999991,2.2519339663244686,2023,5,3,2
2023-05-26,26719.7,26902.14,26585.34,26872.59,7427.77,0.005705686947725755,0.01655616551347334,0.015591419697016587,26747.705714285712,27662.559666666664,27033.063666666665,316.7999999999993,1.1788964145249836,2023,5,4,2
2023-05-27,26872.59,28249.51,26789.58,28077.57,19785.88,0.04386422894317195,0.022605688217907392,0.017784149211604598,26936.62,27620.479,27084.00488888889,1459.9299999999967,5.1996308797378,2023,5,5,2
2023-05-28,28077.57,28450.88,27546.65,27746.07,21644.99,-0.011876828409870054,0.023712132379483237,0.017884043124932015,27063.858571428573,27570.308,27135.214222222225,904.2299999999996,3.258948023990423,2023,5,6,2
2023-05-29,27746.07,28052.68,27568.98,27703.56,23615.79,-0.0015332837506136338,0.023445162477559466,0.017882506123128587,27132.26714285714,27519.199666666667,27180.333777777778,483.7000000000007,1.745984992542477,2023,5,0,2
2023-05-30,27703.56,27836.82,26853.57,27220.17,28352.48,-0.01760268217931351,0.019856460114369825,0.016647632912590117,27259.981428571427,27490.313000000002,27222.03311111111,983.25,3.612211091995385,2023,5,1,2
2023-05-31,27220.17,27347.94,26628.22,26825.73,23979.7,-0.014596741044805218,0.02113452260013856,0.016266336056929603,27309.341428571428,27428.014,27271.642111111112,719.7199999999975,2.6829465591430224,2023,5,2,2
2023-06-01,26825.73,27305.0,26519.23,27251.14,23786.38,0.015733853529784365,0.021660639776687262,0.016392330885643097,27385.26142857143,27368.33033333333,27326.063333333335,785.7700000000004,2.8834390047535643,2023,6,3,2
2023-06-02,27251.14,27330.86,26946.35,27078.3,8092.89,-0.006362685980230301,0.021871328652173155,0.016394797013623227,27414.648571428574,27308.749666666667,27377.665666666668,384.51000000000204,1.4199931310311285,2023,6,4,2
2023-06-03,27078.3,27451.16,26964.17,27125.24,9147.43,0.0017319906313936107,0.01145475455430613,0.015694791163600945,27278.601428571426,27227.974,27430.04844444445,486.9900000000016,1.7953389536829962,2023,6,5,2
2023-06-04,27125.24,27135.1,25411.77,25740.46,37219.66,-0.052400586721581405,0.02143949668577929,0.017857127768966984,26992.085714285717,27121.19,27469.370888888894,1723.329999999998,6.695024098248431,2023,6,6,2
2023-06-05,25740.46,27379.88,25380.61,27269.02,38336.34,0.05768718625855754,0.033793203025194445,0.021004582053727554,26930.00857142857,27077.730333333333,27531.196222222225,1999.2700000000004,7.331653282736235,2023,6,0,2
2023-06-06,27269.02,27423.02,26132.38,26348.91,30599.1,-0.0343243513768677,0.03560129361549213,0.02130798088532192,26805.54285714286,27029.913333333334,27597.62322222222,1290.6399999999994,4.898267138944265,2023,6,1,2
2023-06-07,26348.91,26816.33,26225.25,26509.09,15156.05,0.006060785134722592,0.03549512601619406,0.02135184434345311,26760.308571428573,26990.876,27667.649666666668,591.0800000000017,2.2297257280427267,2023,6,2,2
2023-06-08,26509.09,26777.91,26290.32,26483.81,16583.88,-0.0009540901485924487,0.034680402523417364,0.02135187080991313,26650.69,26952.712,27732.874222222217,487.59000000000015,1.8410870641346548,2023,6,3,2
2023-06-09,26483.81,26533.58,25424.05,25856.18,31361.96,-0.023983958945870496,0.035503454184016146,0.02137535094536683,26476.101428571426,26914.863999999998,27773.679444444442,1109.5300000000025,4.291159792359128,2023,6,4,2
2023-06-10,25856.18,26214.2,25655.94,25937.58,13172.72,0.003143238375393711,0.03556259462432142,0.021365786424650833,26306.435714285715,26885.880333333334,27792.907,558.260000000002,2.15232107235911,2023,6,5,2
2023-06-11,25937.58,26099.5,25629.48,25905.64,17060.82,-0.001232176706659151,0.02922441667889025,0.021365650426456585,26330.032857142854,26856.439,27805.663444444443,470.02000000000044,1.8143539399142445,2023,6,6,2
2023-06-12,25905.64,26425.22,25717.6,25928.94,23047.35,0.0008990138077438842,0.01549453149317292,0.021335074765961123,26138.592857142856,26823.022333333334,27822.961555555557,707.6200000000026,2.729074154207625,2023,6,0,2
2023-06-13,25928.94,26074.14,24836.48,25125.73,26761.01,-0.03146729874106722,0.014676973885434343,0.021933662777004998,25963.852857142858,26754.671,27823.804888888888,1237.6599999999999,4.925866830535869,2023,6,1,2
