Date,Open,High,Low,Close,Volume
2023-01-24,22637.8,23801.04,22354.6,23066.28,88106.3
2023-01-25,23066.28,23268.02,22870.4,23009.15,64065.53
2023-01-26,23009.15,23485.53,22594.06,23077.75,65135.66
2023-01-27,23077.75,23181.57,22895.7,23031.02,20229.78
2023-01-28,23031.02,23948.42,22981.04,23747.26,57693.1
2023-01-29,23747.26,23796.62,22577.01,22833.34,73408.97
2023-01-30,22833.34,23271.14,22725.41,23129.7,49746.31
2023-01-31,23129.7,23799.9,22792.33,23730.52,50174.15
2023-02-01,23730.52,24229.18,23423.04,23470.8,57852.6
2023-02-02,23470.8,23709.93,23230.74,23437.21,40956.08
2023-02-03,23437.21,23582.26,23268.8,23332.1,14312.36
2023-02-04,23332.1,23429.68,22796.98,22940.79,27262.45
2023-02-05,22940.79,23147.93,22655.5,22761.44,40112.72
2023-02-06,22761.44,23343.29,22752.6,23252.78,37031.49
2023-02-07,23252.78,23407.79,22688.45,22961.13,32423.41
2023-02-08,22961.13,23000.67,21741.16,21807.55,72685
2023-02-09,21807.55,21940,21495.4,21634.86,52389.7
2023-02-10,21634.86,21897.19,21611.54,21862.19,17100.45
2023-02-11,21862.19,22081.41,21659.69,21790.14,27490.57
2023-02-12,21790.14,21895.37,21407.31,21787.77,58725.99
2023-02-13,21787.77,22308.02,21587.95,22208.56,51049.58
2023-02-14,22208.56,24338.52,22059.91,24332.21,70450.63
2023-02-15,24332.21,25233.22,23522.57,23533.22,89399.75
2023-02-16,23533.22,25012.32,23368.98,24578.28,83842
2023-02-17,24578.28,24854.76,24454.5,24638.27,22334.7
2023-02-18,24638.27,25175.28,24253.13,24287.53,43529.32
2023-02-19,24287.53,25098.8,23873.19,24838.09,54396.11
2023-02-20,24838.09,25216.35,24168.6,24450.5,68937.6
2023-02-21,24450.5,24471.79,23597.76,24186.92,71228.71
2023-02-22,24186.92,24595.08,23629.29,23941.1,67725.34
2023-02-23,23941.1,24125.33,22830.91,23189.78,68652.11
2023-02-24,23190.14,23218.2,22809.19,23168.68,24727.95
2023-02-25,23168.68,23671.2,23068.22,23557.29,27073.82
2023-02-26,23557.29,23884.1,23148.47,23492.86,45081.05
2023-02-27,23492.86,23595.27,23038.65,23137.23,34862.93
2023-02-28,23137.23,23980.02,23036.22,23642.8,45323.52
2023-03-01,23642.8,23794.81,23210.39,23467.23,34727.29
2023-03-02,23467.23,23477.22,22134.9,22360.92,59283.75
2023-03-03,22360.92,22410.68,22177.19,22353.23,11840.22
2023-03-04,22353.23,22638.92,22243.05,22434.09,20875.88
2023-03-05,22434.09,22595.33,22311.67,22410.79,27089.91
2023-03-06,22410.79,22540.85,21951.39,22201.44,38893.98
2023-03-07,22201.44,22262.91,21628.01,21704.74,41232.56
2023-03-08,21704.74,21822.92,20113.96,20370.48,75232.11
2023-03-09,20370.48,20371.25,19599.47,20206.71,105350.02
2023-03-10,20206.71,20847.88,19895.33,20613.6,69435.51
2023-03-11,20613.6,22224.01,20445.19,22183.71,63957.66
2023-03-12,22183.71,24596,21896.85,24207.1,94501.71
2023-03-13,24207.1,26522.41,24071.83,24757.56,110643.58
2023-03-14,24757.56,25272.47,23946.02,24372.11,74114.24
2023-03-15,24372.11,25211.23,24220.45,25049.83,55408.3
2023-03-16,25049.83,27782.88,24945.9,27441.41,96426.82
2023-03-17,27441.41,27749.91,26655.22,26973.46,48843.14
2023-03-18,26973.46,28441.41,26901.66,28040.29,48163.58
2023-03-19,28040.29,28539.63,27228.03,27807.05,65834.79
2023-03-20,27807.05,28494.87,27416.8,28188.11,45696.4
2023-03-21,28188.11,28902.98,26676.69,27316.18,81267.64
2023-03-22,27316.18,28807.82,27190.13,28345.7,63194.55
2023-03-23,28345.7,28421.94,27054.76,27493.01,52231.16
2023-03-24,27493.01,27819.55,27186.95,27492.83,22474.29
2023-03-25,27492.83,28217.66,27448.83,27995.16,26394.91
2023-03-26,27995.16,28045.33,26551.46,27146.01,45933.42
2023-03-27,27146.01,27527.5,26638.39,27266.08,36875.77
2023-03-28,27266.08,28643.21,27254.72,28355.7,49571.43
2023-03-29,28355.7,29171.13,27735.19,28040.71,58696.25
2023-03-30,28040.71,28651.82,27552.64,28474.62,45335.87
2023-03-31,28474.62,28816.74,28263.72,28468.49,15689.96
2023-04-01,28468.49,28537.18,27885.3,28187.85,16366.29
2023-04-02,28187.85,28498.51,27292.3,27809.04,47462.93
2023-04-03,27809.04,28441.54,27671.89,28177.23,32404.02
2023-04-04,28177.23,28766.02,27843.06,28180.06,37846.93
2023-04-05,28180.06,28191.21,27736.36,28043.49,26094.3
2023-04-06,28043.49,28110.82,27786.82,27927.8,14575.83
2023-04-07,27927.8,28168.77,27879.51,27953.93,9261.95
2023-04-08,27953.93,28539.41,27825.42,28340.68,16329.18
2023-04-09,28340.68,29776.84,28179.73,29655.75,41851.84
2023-04-10,29655.75,30558.49,29612.35,30226.45,47151.42
2023-04-11,30226.45,30499.62,29710.91,29905.56,36421.26
2023-04-12,29905.56,30603.93,29881.9,30407.76,31936.33
2023-04-13,30407.76,31020.32,30015.78,30491.71,48758.42
2023-04-14,30491.71,30615.21,30237.51,30321.55,13596.83
2023-04-15,30321.55,30562.42,30155.49,30322.37,17283.22
2023-04-16,30322.37,30331.32,29265.91,29446.34,34966.91
2023-04-17,29446.34,30485.26,29135.27,30395.53,36469.48
2023-04-18,30395.53,30419.74,28615.79,28821.91,54525.22
2023-04-19,28821.91,29094.98,28007.09,28248.11,41297.76
2023-04-20,28248.11,28365.2,27173.44,27261.17,43368.57
2023-04-21,27261.17,27883.77,27150.5,27820.73,17443.02
2023-04-22,27820.73,27822.57,27352.28,27596.85,18289.06
2023-04-23,27596.85,27988.76,26998.44,27520.93,34236.79
2023-04-24,27520.93,28394.39,27200.99,28308.07,31694.19
2023-04-25,28308.07,30016.54,27261.2,28432.89,79154.04
2023-04-26,28432.89,29890.36,28397.94,29483.94,63333.86
2023-04-27,29483.94,29600.91,28920.19,29339.99,35166.03
2023-04-28,29339.99,29457.51,29078.4,29251.2,11330.73
2023-04-29,29251.2,29958.96,29113.64,29236.81,23251.07
2023-04-30,29236.81,29340.45,27680.56,28086.77,43941.31
2023-05-01,28086.77,28895.93,27899.16,28694.7,32659.37
2023-05-02,28694.7,29278.11,28151.97,29041.65,40257.03
2023-05-03,29041.65,29376.48,28702.7,28865.72,27573.93
2023-05-04,28865.72,29701.05,28852.44,29548.51,35426.26
2023-05-05,29548.51,29853.13,28449.95,28943.98,24527.41
2023-05-06,28943.98,29212.06,28547.22,28572.81,16604.62
2023-05-07,28572.81,28786.01,27396.42,27783.42,40605.62
2023-05-08,27783.42,27963.87,27510.12,27680.21,22925.76
2023-05-09,27680.21,28330.36,26840.62,27628.73,41945.8
2023-05-10,27628.73,27642.56,26731.83,26991.62,29504.51
2023-05-11,26991.62,27092.93,25833.3,26807.09,42526.8
2023-05-12,26807.09,27043.5,26705.45,26788.88,12502.23
2023-05-13,26788.88,27189.55,26611.92,26931.44,11877.98
2023-05-14,26931.44,27668.19,26759.29,27176.27,27959.1
2023-05-15,27176.27,27304.97,26869.45,27036.57,23994.43
2023-05-16,27036.57,27488.05,26565.39,27406.21,29196.37
2023-05-17,27406.21,27476.67,26379.63,26823.31,27707.43
2023-05-18,26823.31,27178.6,26668.92,26888.42,16460.59
2023-05-19,26888.42,27164.5,26840.23,27118.54,7375.52
2023-05-20,27118.54,27280.07,26691.06,26755.17,11973.11
2023-05-21,26755.17,27084.08,26548.27,26855.4,17684.89
2023-05-22,26855.4,27480.33,26808.03,27224.7,21235.04
2023-05-23,27224.7,27225.89,26092.06,26326.17,31836.22
2023-05-24,26326.17,26605.5,25882.27,26480.21,22984.71
2023-05-25,26480.21,26940.67,26338.96,26719.7,20356.54
2023-05-26,26719.7,26902.14,26585.34,26872.59,7427.77
2023-05-27,26872.59,28249.51,26789.58,28077.57,19785.88
2023-05-28,28077.57,28450.88,27546.65,27746.07,21644.99
2023-05-29,27746.07,28052.68,27568.98,27703.56,23615.79
2023-05-30,27703.56,27836.82,26853.57,27220.17,28352.48
2023-05-31,27220.17,27347.94,26628.22,26825.73,23979.7
2023-06-01,26825.73,27305,26519.23,27251.14,23786.38
2023-06-02,27251.14,27330.86,26946.35,27078.3,8092.89
2023-06-03,27078.3,27451.16,26964.17,27125.24,9147.43
2023-06-04,27125.24,27135.1,25411.77,25740.46,37219.66
2023-06-05,25740.46,27379.88,25380.61,27269.02,38336.34
2023-06-06,27269.02,27423.02,26132.38,26348.91,30599.1
2023-06-07,26348.91,26816.33,26225.25,26509.09,15156.05
2023-06-08,26509.09,26777.91,26290.32,26483.81,16583.88
2023-06-09,26483.81,26533.58,25424.05,25856.18,31361.96
2023-06-10,25856.18,26214.2,25655.94,25937.58,13172.72
2023-06-11,25937.58,26099.5,25629.48,25905.64,17060.82
2023-06-12,25905.64,26425.22,25717.6,25928.94,23047.35
2023-06-13,25928.94,26074.14,24836.48,25125.73,26761.01
2023-06-14,25125.73,25740.96,24765.75,25574.36,32804.74
2023-06-15,25574.36,26479.27,25205.5,26330.59,27648.16
2023-06-16,26330.59,26780.79,26170.91,26510.43,12515.48
2023-06-17,26510.43,26686.77,26260.74,26338,9378.95
2023-06-18,26338,27036.32,26265.34,26842.09,17956.62
2023-06-19,26842.09,28407.13,26648.29,28319.35,45985.63
2023-06-20,28319.35,30780.84,28276.59,30000.55,57981.94
2023-06-21,30000.55,30499.85,29611.53,29892.81,34380.15
2023-06-22,29892.81,31416.26,29818.21,30705.39,41294.22
2023-06-23,30705.39,30811.37,30276.97,30548.2,13046.45
2023-06-24,30548.2,31051.66,30297.61,30473.64,13393.19
2023-06-25,30473.64,30658.58,29930.89,30271.91,21681.68
2023-06-26,30271.91,31013.13,30232.66,30696.99,22312.5
2023-06-27,30696.99,30714.46,29862.15,30078.9,19096.02
2023-06-28,30078.9,30833.99,30043.07,30447.17,21447.12
2023-06-29,30447.17,31272.25,29465.7,30471.06,47299.15
2023-06-30,30471.06,30653.27,30321.27,30590.76,7261.71
2023-07-01,30590.76,30788.75,30181.34,30617.66,8660.66
2023-07-02,30617.66,31388.17,30575.7,31160.24,19619.43
2023-07-03,31160.24,31331.3,30638.68,30774.39,13276.48
2023-07-04,30774.39,30877.17,30201.06,30503.07,15878.7
2023-07-05,30503.07,31521.11,29869.18,29907.98,30802.77
2023-07-06,29907.98,30450.48,29725.12,30349.69,19368.34
2023-07-07,30349.69,30383.67,30056.18,30294.36,6360.91
2023-07-08,30294.36,30441,30074.68,30171.49,7139.62
2023-07-09,30171.49,31045.4,29964.03,30421.04,22193.83
2023-07-10,30421.04,30805.91,30314.1,30626.62,17665.77
2023-07-11,30626.62,30977.57,30214.19,30385.22,24693.12
2023-07-12,30385.22,31844.94,30259.09,31475.78,42344.72
2023-07-13,31475.78,31636.78,29929.3,30331.09,33129
2023-07-14,30331.09,30403.12,30258.91,30298.45,4925.15
2023-07-15,30298.45,30450.66,30083.92,30248.17,7411.25
2023-07-16,30248.17,30340.04,29675.15,30147.68,18560.1
2023-07-17,30147.68,30244.13,29538.16,29863.79,18759.37
2023-07-18,29863.79,30193.82,29765.06,29918.6,14893.37
2023-07-19,29918.6,30417.9,29577.88,29809.61,19269.41
2023-07-20,29809.61,30060.04,29737.09,29911.46,13254.74
2023-07-21,29911.46,30000.3,29635.44,29791.61,6111.68
2023-07-22,29791.61,30345.9,29738.58,30085.68,8140.53
2023-07-23,30085.68,30097.78,28860.94,29181.04,25436.68
2023-07-24,29181.04,29367.59,29054.49,29226.63,12141.51
2023-07-25,29226.63,29682.98,29098.81,29352.06,16583.36
2023-07-26,29352.06,29566.99,29082.04,29217.05,12727.55
2023-07-27,29217.05,29528.45,29121.24,29316.82,11707.43
2023-07-28,29316.82,29406.57,29258.14,29358.76,4989.17
2023-07-29,29358.76,29449.84,29043.43,29283.34,7661.41
2023-07-30,29283.34,29524.99,29108.82,29231.47,14553.25
2023-07-31,29231.47,29721.48,28564.09,29699.74,28319.33
2023-08-01,29699.74,30029.06,28914.46,29163.69,28507.89
2023-08-02,29163.69,29397.03,28945.61,29177.75,15427.08
2023-08-03,29177.75,29308.95,28794.51,29078.51,12900.38
2023-08-04,29078.51,29111.36,28953.98,29050.34,4135
2023-08-05,29050.34,29164.68,28962.89,29046.16,4361.16
2023-08-06,29046.16,29245.27,28672.37,29182.16,16388.65
2023-08-07,29182.16,30210.36,29111.88,29770.51,26561.94
2023-08-08,29770.51,30120.86,29356.43,29566.47,17933.09
2023-08-09,29566.47,29707.55,29319.58,29428.1,12722.06
2023-08-10,29428.1,29535.4,29219.56,29403.56,10550.47
2023-08-11,29403.56,29471.12,29356.08,29417.08,3495.96
2023-08-12,29417.08,29447.27,29257.12,29281.55,3928.8
2023-08-13,29281.55,29664.61,29082.39,29409.22,12333.02
2023-08-14,29409.22,29460.86,29056.77,29171.23,10214.85
2023-08-15,29171.23,29228.22,28696.21,28702.8,16506.96
2023-08-16,28702.8,28752.02,25328.06,26629.67,50603.71
2023-08-17,26629.67,26823.13,25629.62,26049.69,33853.32
2023-08-18,26049.69,26266.25,25797.39,26095.8,10190.62
2023-08-19,26095.8,26291.33,25983.85,26191.01,7358.66
2023-08-20,26191.01,26248.2,25819.92,26126.18,16512.71
2023-08-21,26126.18,26137.6,25369.8,26043.01,19880.36
2023-08-22,26043.01,26807.82,25802.48,26429.4,25584.15
2023-08-23,26429.4,26565.88,25859.32,26166.22,17135.14
2023-08-24,26166.22,26291.13,25759.58,26051.29,18808.91
2023-08-25,26051.29,26109.19,25979.58,26010.35,3572.84
2023-08-26,26010.35,26168.79,25966.75,26091.32,4137.97
2023-08-27,26091.32,26233.53,25861.84,26106,11633.38
2023-08-28,26106,28154.08,25911.89,27724.41,39870.36
2023-08-29,27724.41,27766.41,27036.49,27305.41,19031.6
2023-08-30,27305.41,27563.68,25683.18,25937.29,27850.06
2023-08-31,25937.29,26137.14,25323.44,25798.79,24807.18
2023-09-01,25798.79,25980.31,25729.66,25868.56,7017.96
2023-09-02,25868.56,26115.72,25805.82,25971.37,6190.05
2023-09-03,25971.37,26089.36,25636.28,25816.24,8832.41
2023-09-04,25816.24,25878.61,25567.56,25785.01,10888.31
2023-09-05,25785.01,26019.64,25379.85,25751.71,15183.61
2023-09-06,25751.71,26426.41,25600.8,26264.75,18952.45
2023-09-07,26264.75,26443.61,25650.9,25907.13,18556.34
2023-09-08,25907.13,25936.62,25799.89,25898.41,4094.4
2023-09-09,25898.41,26020.84,25589.02,25833.67,8434.22
2023-09-10,25833.67,25889.38,24911.78,25157.07,24481.75
2023-09-11,25157.07,26545.24,25128.37,25840.34,36111.44
2023-09-12,25840.34,26432.59,25768.65,26227.49,18955.32
2023-09-13,26227.49,26845.74,26136.39,26533.66,24488.8
2023-09-14,26533.66,26879.57,26224.91,26605.49,17339
2023-09-15,26605.49,26771.68,26459.99,26569.13,7062.9
2023-09-16,26569.13,26621.93,26413.39,26533.12,5698.34
2023-09-17,26533.12,27425.7,26394.81,26767.82,29536.95
2023-09-18,26767.82,27493.85,26676.6,27219.02,24703.82
2023-09-19,27219.02,27389.22,26814.07,27126.4,21439.58
2023-09-20,27126.4,27162,26373.55,26567.47,20948.1
2023-09-21,26567.47,26738.04,26478.87,26583.16,15354.82
2023-09-22,26583.16,26640.84,26522.49,26585.41,5251.29
2023-09-23,26585.41,26732.91,26146.79,26261.44,9848.35
2023-09-24,26261.44,26439.02,25997.17,26297.93,19804.27
2023-09-25,26297.93,26395.42,26090.75,26212.59,12902.09
2023-09-26,26212.59,26828.5,26096.78,26360.2,24188.11
2023-09-27,26360.2,27306.05,26328.53,27027.2,30832.51
2023-09-28,27027.2,27233.94,26674.22,26909.4,21721.72
2023-09-29,26909.4,27095.39,26887.09,26964.27,7260.78
2023-09-30,26964.27,28060.49,26958.76,27994.51,16861.15
2023-10-01,27994.51,28585.13,27312.81,27507.22,42701.42
2023-10-02,27507.22,27669.05,27170.07,27428.66,22621.25
2023-10-03,27428.66,27836.54,27222.97,27789.8,18061.23
2023-10-04,27789.8,28128.37,27363.01,27414.59,25127.82
2023-10-05,27414.59,28280.04,27181.63,27946.61,25278.57
2023-10-06,27946.61,28035.05,27864.11,27973.69,7351.08
2023-10-07,27973.69,28105.36,27714.35,27933.57,8547.03
2023-10-08,27933.57,27999.8,27282.89,27598.77,21887.87
2023-10-09,27598.77,27735.72,27298.5,27395.4,18600.95
2023-10-10,27395.4,27475.69,26531.55,26871.21,30496.51
2023-10-11,26871.21,26937.98,26549.78,26756.23,16400.37
2023-10-12,26756.23,27110.91,26674.97,26862.9,18507.04
2023-10-13,26862.9,26982.78,26810.02,26854.52,5865.21
2023-10-14,26854.52,27297.26,26813.06,27177.41,10978.68
2023-10-15,27177.41,30009.15,27131.48,28518.37,66720.48
2023-10-16,28518.37,28628.83,28094.14,28409.46,26038.83
2023-10-17,28409.46,28988.79,28156.7,28328.07,23999.55
2023-10-18,28328.07,28927.17,28135.5,28733.78,25550.36
2023-10-19,28733.78,30243.12,28596.96,29684.37,42016.08
2023-10-20,29684.37,30365.61,29480.22,29924.08,15637.83
2023-10-21,29924.08,30232.64,29674.58,30001.44,13845.91
2023-10-22,30001.44,34739.17,29898.26,33084.08,73249.41
2023-10-23,33084.08,35183.22,32857.8,33923.52,75112.67
2023-10-24,33923.52,35136.87,33698.9,34503.4,43002.87
2023-10-25,34503.4,34836.51,33746.16,34157.06,36463.09
2023-10-26,34157.06,34246.78,33406.13,33907.7,30792.41
2023-10-27,33907.7,34494.4,33876.07,34090.05,10888.97
2023-10-28,34090.05,34761.09,33947.8,34535.38,13639.48
2023-10-29,34535.38,34862.12,34090.22,34494.56,23948.89
2023-10-30,34494.56,34726.05,34058.4,34657.73,21982.74
2023-10-31,34657.73,35623.76,34096.9,35439.76,34274.26
2023-11-01,35439.76,35973.2,34323.19,34947.15,31205.25
2023-11-02,34947.15,34950.21,34118.29,34732.28,27811.97
2023-11-03,34732.28,35278.07,34606.38,35086.09,10840.41
2023-11-04,35086.09,35393.84,34489.02,35039.47,15210.52
2023-11-05,35039.47,35288.36,34758.64,35054.59,17520.44
2023-11-06,35054.59,35929.83,34537.87,35421.85,28810.78
2023-11-07,35421.85,36109.43,35120.46,35638.33,26404.64
2023-11-08,35638.33,37990.51,35557.78,36704.14,62530.57
2023-11-09,36704.14,37536.44,36342.27,37321.51,32545.3
2023-11-10,37321.51,37417.29,36701.83,37142.22,14920.5
2023-11-11,37142.22,37233.45,36747.05,37079.76,9320.87
2023-11-12,37079.76,37429.52,36358,36482.51,24368.53
2023-11-13,36482.51,36752.31,34788.17,35551.21,33896.65
2023-11-14,35551.21,37977.31,35374.22,37884.19,39005.98
2023-11-15,37884.19,37951.14,35512.38,36162.42,38917.77
2023-11-16,36162.42,36780.63,35873.7,36626.32,28253.69
2023-11-17,36626.32,36853.45,36212.85,36591.19,8649.03
2023-11-18,36591.19,37529.1,36411.61,37388.64,11668.93
2023-11-19,37388.64,37770.11,36767.05,37476.66,31117.45
2023-11-20,37476.66,37665.29,35753.93,35758.72,42793.3
2023-11-21,35758.72,37866.63,35656.41,37424.2,36262.61
2023-11-22,37424.2,37646.06,36892.34,37299.18,16793.76
2023-11-23,37299.18,38432.07,37262.39,37737.05,34951.5
2023-11-24,37737.05,37907.84,37616.03,37801.92,8271.55
2023-11-25,37801.92,37829.46,37159.52,37460.21,12751.26
2023-11-26,37460.21,37568.17,36727.3,37246.29,24674.21
2023-11-27,37246.29,38410.41,36879.99,37836.63,33506.06
2023-11-28,37836.63,38456.97,37589.12,37861.9,27433.75
2023-11-29,37861.9,38149.78,37505.7,37729.58,16874.61
2023-11-30,37729.58,38982.35,37626.12,38699.84,32942.59
2023-12-01,38699.84,39712.52,38659.45,39469.35,17299.38
2023-12-02,39469.35,40203.23,39288.91,39980.93,16087.63
2023-12-03,39980.93,42399.42,39980.36,41984.41,48574.89
2023-12-04,41984.41,44639.18,41368.51,44089.06,52083.86
2023-12-05,44089.06,44286.67,43386.17,43771.01,39080.76
2023-12-06,43771.01,44050.53,42856.57,43285.02,30381.14
2023-12-07,43285.02,44735.52,43094.02,44186.18,29502.75
2023-12-08,44186.18,44373.02,43597.57,43723,15066.31
2023-12-09,43723,44047.82,43584.51,43791.67,11497.59
2023-12-10,43791.67,43808.9,40180.77,41235.58,58689.61
2023-12-11,41235.58,42080.61,40648.18,41472.94,31480.37
2023-12-12,41472.94,43461.75,40579.83,42887.55,36203.68
2023-12-13,42887.55,43416.91,41433.23,43030.6,34166.34
2023-12-14,43030.6,43091.28,41662.1,41939.16,25157.34
2023-12-15,41939.16,42678.86,41640.84,42243.26,13495.73
2023-12-16,42243.26,42372.05,41228.17,41349.42,18460.88
2023-12-17,41349.42,42744.41,40512.69,42650.27,32860.71
2023-12-18,42650.27,43454.44,41796.54,42268.08,30940.15
2023-12-19,42268.08,44303.12,42195.52,43669.91,41481.09
2023-12-20,43669.91,44245.16,43306.15,43875.01,29872.95
2023-12-21,43875.01,44417.78,43426.51,44008.04,24740.39
2023-12-22,44008.04,44024.62,43338.34,43732.75,10973.31
2023-12-23,43732.75,43965.2,42635.13,43023.12,14281.15
2023-12-24,43023.12,43808.21,42763.83,43593.79,14747.02
2023-12-25,43593.79,43604.51,41616.59,42517.32,30529.57
2023-12-26,42517.32,43694.83,42121.77,43469.34,27420.29
2023-12-27,43469.34,43817.61,42283.91,42588.94,29112.04
2023-12-28,42588.94,43134.59,41296.86,42073.59,34268.41
2023-12-29,42073.59,42595.81,41529.95,42146.03,21511.57
2023-12-30,42146.03,42863.11,41970.37,42280.14,21509.24
2023-12-31,42280.14,44210.89,42187.32,44197.61,19499.59
2024-01-01,44197.61,45918.98,44181.86,44970.34,57443.36
2024-01-02,44970.34,45513.73,40214.67,42854.08,82056.19
2024-01-03,42854.08,44797.03,42657.44,44194.38,49538.94
2024-01-04,44194.38,44377.15,42508.08,44178.89,54169.3
2024-01-05,44178.89,44248.4,43444.9,43988.33,16352.13
2024-01-06,43988.33,44496.47,43639.57,43950.84,20056.41
2024-01-07,43950.84,47295.94,43209.8,46988.14,66057.64
2024-01-08,46988.14,47923.17,44889.64,46123,66281.93
2024-01-09,46123,47705.84,44326.32,46667.48,80226.64
2024-01-10,46667.48,49054.05,45580.11,46353.15,77548.89
2024-01-11,46353.15,46512.17,41454.57,42776.42,87031.78
2024-01-12,42776.42,43243.47,42438.36,42839.19,23024.72
2024-01-13,42839.19,43060.49,41702.53,41704.39,21730.6
2024-01-14,41704.39,43325.88,41687.69,42491.26,24561.1
2024-01-15,42491.26,43562.19,42047.82,43130.88,36429.24
2024-01-16,43130.88,43183.19,42172.64,42739.27,32911.24
2024-01-17,42739.27,42876.35,40606.86,41286.68,45180.42
2024-01-18,41286.68,42151.57,40246.58,41625.47,45191.13
2024-01-19,41625.47,41846.45,41433.27,41677.08,13096.14
2024-01-20,41677.08,41862.83,41493.59,41570.17,9176.94
2024-01-21,41570.17,41669.9,39396.81,39523.63,56109.4
2024-01-22,39523.63,40136.09,38512.34,39876.44,46007.49
2024-01-23,39876.44,40526.25,39429.31,40078.62,37009.85
2024-01-24,40078.62,40280.91,39523.94,39941.74,29183.88
2024-01-25,39941.74,42227.71,39814.87,41816.55,42739.48
2024-01-26,41816.55,42191.83,41393.22,42124.02,10632.46
2024-01-27,42124.02,42822.8,41632.18,42028.92,16615.66
2024-01-28,42028.92,43308.42,41804.05,43302.28,27783.74
2024-01-29,43302.28,43855.77,42690.4,42943.64,34500.06
2024-01-30,42943.64,43734.38,42276.82,42555.08,39491.24
2024-01-31,42555.08,43267.39,41855.88,43073.2,29018.49
2024-02-01,43073.2,43452.76,42536.21,43181.71,26779.09
2024-02-02,43181.71,43355.76,42874.37,42999.52,7556.6
2024-02-03,42999.52,43093.79,42232.02,42570.21,9589.32
2024-02-04,42570.21,43518.7,41931.59,42664.56,24867.17
2024-02-05,42664.56,43360.05,42526.92,43091.51,22482.95
2024-02-06,43091.51,44402,42766.8,44339.04,30331.77
2024-02-07,44339.04,45622.13,44333.87,45304.61,39654.68
2024-02-08,45304.61,48208.27,45257.22,47154.23,50590.41
2024-02-09,47154.23,48166.14,46894.61,47768.12,16452.46
2024-02-10,47768.12,48597.46,47592.04,48311.16,19858.95
2024-02-11,48311.16,50339.2,47718.59,49942.97,47112.86
2024-02-12,49942.97,50392.92,48336.83,49733.11,42027.05
2024-02-13,49733.11,52085.66,49272.58,51844.19,43948.58
2024-02-14,51844.19,52845.45,51357.81,51934.57,42990.13
2024-02-15,51934.57,52598.05,51604.88,52163.28,32295.2
2024-02-16,52163.28,52201.89,50647.34,51668.78,17696.94
2024-02-17,51668.78,52393.59,51194.3,52139.33,14716.3
2024-02-18,52139.33,52487.6,51691.25,51781.22,18980.36
2024-02-19,51781.22,52985.95,50766.77,52269.59,39504.32
2024-02-20,52269.59,52375.42,50633.49,51854.36,32665.42
2024-02-21,51854.36,52056.01,50914.97,51263.67,30501.44
2024-02-22,51263.67,51509.58,50523.07,50744.07,26365.93
2024-02-23,50744.07,51687.88,50583.66,51574.61,10707.22
2024-02-24,51574.61,51957.87,51288.57,51727.63,12394.68
2024-02-25,51727.63,54939.87,50920.53,54518.58,47961.27
2024-02-26,54518.58,57612.94,54483.19,57071.6,62683.92
2024-02-27,57071.6,64086.08,56726.31,62507.1,102181.72
2024-02-28,62507.1,63652.76,60370.98,61179.58,84709.08
2024-02-29,61179.58,63226.77,60795.21,62431.25,52747.33
2024-03-01,62431.25,62479.07,61631.05,62038.39,20264.53
2024-03-02,62038.39,63254.84,61392.4,63149.43,20301.48
2024-03-03,63149.43,68562.03,62363.97,68338.64,79177.16
2024-03-04,68338.64,69244.55,59268.68,63804.11,126873.13
2024-03-05,63804.11,67645.97,62851.27,66115.57,68031.77
2024-03-06,66115.57,68065.89,65610.94,66928.15,41800.64
2024-03-07,66928.15,70151.23,66173.73,68269.39,59361.92
2024-03-08,68269.39,68663.92,68026.81,68446.32,16947.1
2024-03-09,68446.32,69976.84,68218.19,69023.53,27686.99
2024-03-10,69023.53,72872.77,67170.42,72095.86,62709.74
2024-03-11,72095.86,72996.99,68636.43,71449.5,58546.01
2024-03-12,71449.5,73672.14,71329.7,73118.09,41314.41
2024-03-13,73118.09,73802.64,68493.91,71366.96,60699.01
2024-03-14,71366.96,72394.97,65579.78,69497.39,73358.94
2024-03-15,69497.39,70043.23,64783.87,65260.55,33956.52
2024-03-16,65260.55,68873.88,64529.3,68364.45,29362.49
2024-03-17,68364.45,68925.18,66584.49,67609.44,38542.52
2024-03-18,67609.44,68116.53,61529.15,61924.02,75848.91
2024-03-19,61924.02,68139.33,60782.8,67857.3,69671.19
2024-03-20,67857.3,68229.38,64548.09,65493.22,38234.75
2024-03-21,65493.22,66643.64,62321.3,63816.99,37343.35
2024-03-22,63816.99,66005.71,63025.99,64004.42,19360.47
2024-03-23,64004.42,67623.78,63802.82,67208.33,19120.87
2024-03-24,67208.33,71202.65,66400.46,69892.26,46100.6
2024-03-25,69892.26,71558.85,69294.69,69990.22,32990.33
2024-03-26,69990.22,71762.06,68384.71,69434.46,40450.72
2024-03-27,69434.46,71593.93,68864.89,70789.57,31346.01
2024-03-28,70789.57,70925.04,69059.03,69903.72,17382.89
2024-03-29,69903.72,70356.07,69586.01,69629.99,7371.14
2024-03-30,69629.99,71389.78,69601.39,71312.91,10567.65
2024-03-31,71312.91,71325.61,68074.92,69686.37,28892.19
2024-04-01,69686.37,69703.1,64571.71,65466.81,48905.67
2024-04-02,65466.81,66925.93,64514.87,65986.11,27792.87
2024-04-03,65986.11,69343.32,65081.42,68523.79,36673.5
2024-04-04,68523.79,68772.34,65994.65,67860.53,32904.8
2024-04-05,67860.53,69672.09,67483.82,68913.79,11314.76
